seller_id,city,state,lat,lng
4c2b230173bb36f9b240f2b8ac11786e,sao paulo,SP,-23.58343069747245,-46.50203424424373
a23266650e7c84bb93fbbba502137478,porto alegre,RS,-30.02445275114225,-51.21118835646234
d2df77822373f19934e87694d8640767,arapongas,PR,-23.420739085916825,-51.41460369847018
8fbd63429be6d3e5e6d1a709b6464802,santo andre,SP,-23.681251529834388,-46.509166226470136
ac6417315ae5da8f9a38ee11de6f7780,aruja,SP,-23.39888374540156,-46.32526700508771
81336a0f57a33776419727a300249e90,sao carlos,SP,-22.01139055955482,-47.886487092764376
02f623a8eb246f3c5f7c2f96462654e6,botucatu,SP,-22.872417407209937,-48.43285474838039
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,-27.64301988374891,-48.6725565749633
29fe9f200d3fa0c668d2aa1ec7e08dfb,balneario camboriu,SC,-26.999696999999948,-48.63513949999995
271b8923c6a549e02d3c9fd1f8c0422b,praia grande,SP,-24.026786758814687,-46.49304889148245
4e06067cc08b3f41d837768d392c3ee3,betim,MG,-19.95866259017359,-44.19878943272789
ec933281fb017b5020d06df29c3f77e8,sao paulo,SP,-23.49360109019567,-46.50247661157595
49e7217cfe4e427191c378ec626d8737,formiga,MG,-20.474084262411907,-45.424321458052006
34f563c82a85b99ae9e6d60db5fc2e28,campo bom,RS,-29.681001176488756,-51.07531051934418
4ddeb3e828550cddc8d45c8bc36ab2d1,sao paulo,SP,-23.52164183207347,-46.64747554830047
90d4125885ab6c86e8820a722be71974,taboao da serra,SP,-23.617823004822213,-46.79358236394467
3a734b715d333a2588a3d54a0c9b8746,osasco,SP,-23.56252661032884,-46.79832374505576
f5b84683a9bf9e1df748cf40f601b39c,sao paulo,SP,-23.52773504025041,-46.64480016028046
392e0502231ae2f8b29994ef6398cd77,cerqueira cesar,SP,-23.037596029379426,-49.163361189515406
5d0363b33554b373851fc1622e4d5f3c,atibaia,SP,-23.14492333670709,-46.539830386938746
6e85dc5ecd97a61094b89b046a509d8e,marapoama,SP,-21.25596634406299,-49.13125191775373
417a1e6c7321084d2a0ae0d023cfad93,imigrante,RS,-29.35673031855486,-51.776912825441656
013900e863eace745d3ec7614cab5b1a,curitiba,PR,-25.44145496502972,-49.31273063488947
c157bdeedcbc9a8e3c8bf0d87ff24428,mairinque,SP,-23.532772472991248,-47.16937115902071
fa3a0b5aabb344b9a92e3524b0202123,sao jose dos pinhais,SP,-25.550486998908475,-49.18996687114555
88cf19ec1fc2c58f161aee259d57142c,sao carlos,SP,-22.031991221156915,-47.87613457059884
c13ef0cfbe42f190780f621ce81f2234,sao paulo sp,SP,-23.536840620318525,-46.640393035807016
fc908879b9ca1bd65419e54e50432d38,sao paulo,SP,-23.600486945034405,-46.6846314923826
c679fb69a36e1d8349e8c50a217b4d58,caxias do sul,RS,-29.16957635052199,-51.164852512339095
17a053fcb14bd219540cbde0df490be0,mogi guacu,SP,-22.3970091627978,-46.94545202732525
2d34636518ba88f5349b732fcf8ba2e4,sao paulo,SP,-23.54188300998332,-46.63991946670314
d79e8478eed9999493990b44955fb22e,rio de janeiro / rio de janeiro,RJ,-22.8961084117468,-43.18164216911137
458d868c9642f55f18f04e951a3fdde6,porto alegre,RS,-30.04623721344161,-51.18559141220381
41b14765bd56c8ad10971074380f9c0c,santo andre,SP,-23.653211574239744,-46.55446338438468
e439f7176d763f92de325271111b2fd5,joinville,SC,-26.25413501236067,-48.87133423020441
7f2617c58d5d06806987308b45654351,sao paulo,SP,-23.61202394892955,-46.695471966703145
cac63f48c38cd7d002a7e846dcd99a23,sumare,SP,-22.828654864562257,-47.267296160568925
04ee0ec01589969663ba5967c0e0bdc0,lajeado,RS,-29.430489990467024,-52.00653647329336
f00e21b1e91a79653163b7fd8f293ff1,andradas,SP,-22.07406456966723,-46.5864399743845
9140ef75cc8211c4035935e80e567204,maringa,PR,-23.42880633856904,-51.97183135000928
79a679c36c08d606b3fd47ead9de109b,sao paulo,SP,-23.46658982202164,-46.63928171838316
cc5a78bbad32776dc4e3af205218368c,divinopolis,MG,-20.15825132557966,-44.88243792415554
6eeed17989b0ae47c9f11ece6f38ea90,sao paulo,SP,-23.62329475185692,-46.62806929174686
b5f0712d22a873b6797ab6cc65c3fcba,sao paulo,SP,-23.462010764197984,-46.59467629700311
3f9c56764fabca627406093dcb3ef0b4,rio de janeiro,RJ,-22.936378144309987,-43.32533727849932
efb628aa07c8ca93d7db0d85b91a4f5a,nova iguacu,RJ,-22.768359461332945,-43.41858851419744
4e922959ae960d389249c378d1c939f5,jacarei,SP,-23.29818595956356,-45.974828011182304
47648caee88ccfe951fbb27fbf7b4cbe,diadema,SP,-23.661923109309388,-46.626498057122376
ca4b77513ac2040591b0d8fae6958380,sando andre,SP,-23.66875959201334,-46.53653409354255
7957cac1a02f45d0a4a7e45626382ec2,curitiba,PR,-25.45871651095423,-49.30218888165614
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,PR,-24.678382498485828,-53.61770674181568
b8630e1121437d41cb08e3c749c2c2e2,duque de caxias,RJ,-22.78581289392769,-43.30804347053546
cfe94489ddd337d1e29e12f2a7205d10,sao paulo,SP,-23.55424324701369,-46.584472683594
9cf787a239c1aa29dbd76f153dc13f9a,franca,SP,-20.54822779974972,-47.395897060007975
2a50b7ee5aebecc6fd0ff9784a4747d6,brasilia,DF,,
d297f1055de2956aedfd3b04113dce3e,nova odessa,SP,-22.802054627807152,-47.30784990256127
2c3d56f92f360fb89d849b84e8f50eae,barueri,SP,-23.507324736473898,-46.88916151453831
3442033154be05bac582e173ef54fd12,sao paulo,SP,-23.55998525783373,-46.67937773146178
78744a20ee2f80ba64f6804c25def2b8,recife,PE,-8.063535009451277,-34.91839938834342
c990d6cf976a5718aaedc539f383ab88,paulinia,SP,-22.73306060560335,-47.17829082930352
94e93ce877be27a515118dbfd2c2be41,votuporanga,SP,-20.405604560394835,-49.99195266803888
b566ab0ef88016e00422755e305103c6,extrema,MG,-22.843339095273503,-46.320408988369685
d9cb0052a666de5308b32f32ad5f1b1c,olimpia,SP,-20.73348478239254,-48.88823835248024
a89e143d5211473ae18db9577ee34b64,limeira,SP,-22.568907864569766,-47.37619564683011
1f2eebc0e970fd3c463e4f5d9652687a,sao paulo,SP,-23.560566359426364,-46.65761042867444
941554c5757b73ba0e50aa7732310afc,sao paulo,SP,-23.611654194010004,-46.63258761587511
8581055ce74af1daba164fdbd55a40de,guarulhos,SP,-23.465304114698757,-46.51148732089968
a9ae440659f48b7849df83e82734150b,santo andre,SP,-23.665703457960586,-46.51808196779969
c963a25b8671419c6ce9eebe8fd03218,angra dos reis rj,RJ,-22.905484999999945,-44.31928415699997
9485a23c0430ba1d58d359391606fce6,santo andre,SP,-23.665703457960586,-46.51808196779969
0951a6e282947e09cd47969f4ed0b47f,taboao da serra,SP,-23.60978638462481,-46.75740105595065
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,-23.5259237463212,-46.642131776011375
9c7fd21e0aa159b20da593371f08ff7c,osasco,SP,-23.53751282051502,-46.802685846524746
c33847515fa6305ce6feb1e818569f13,brusque,SC,-27.14105704919435,-48.96146112936535
8b8cfc8305aa441e4239358c9f6f2485,londrina,PR,-23.30663451154119,-51.16454999999999
2c00c85d30361cd2ced2969cffbbffa3,belo horizonte,MG,-19.8824409955566,-43.92902237968148
d4e4b5192cba4e0e66eb12a9d347239d,toledo,PR,-24.709844492474502,-53.75003279931422
ade45994b717ccee333492330fbf037b,umuarama,PR,-23.770933593035988,-53.2903517529053
bb5bd94c8f59cc050072d2930c869cac,sao paulo,SP,-23.530915571469773,-46.68060941548848
b05b432bf68945d4d9783f9e3ca29ee8,birigui,SP,-21.301705697260985,-50.33198634467411
2a7dc43cecabf23403078e2188437d1d,sao paulo,SP,-23.611654194010004,-46.63258761587511
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,-3.723306129061096,-38.527235004991645
615c3462099ffa940d37b17dfda19594,rio de janeiro,RJ,-22.769479932943707,-42.923650975792896
a3f0b55de503387383c7b1de3ad7f678,curitiba,PR,-25.393345281980704,-49.35098627800838
6d7f8d9d594e28796b6b3205b00f459c,curitiba,PR,-25.439106561486454,-49.23689875714125
7b7ed56ae755e2880f2b69632e839c1e,goiania,GO,-16.711414860017403,-49.26711541248844
4fae87d32467e18eb46e4a76a0a0b9ce,ronda alta,RS,-27.783656327360223,-52.8078324850087
ea566164622c6b439516ab18062c42cd,sao  paulo,SP,-23.526508568411355,-46.731702782676464
821fb029fc6e495ca4f08a35d51e53a5,sao paulo,SP,-23.504769581649203,-46.62470303231384
d6ab728cf30867cf3f1a2e216ae2f9b7,sao paulo,SP,-23.56351781487679,-46.584379697472464
1a932caad4f9d804097d7f8e615baed1,sao paulo,SP,-23.478102779882025,-46.71737617425583
173d56ffbd4c56cb80fc3615487d712b,sao vicente,SP,-23.962341006335212,-46.37834981603576
2be17df1c49978426251562096c3cc09,tubarao,SC,-28.46951928224586,-48.99324969252177
f7c31656c19db6275a8acadca289f426,ibitinga,SP,-21.7664768468313,-48.83154737836604
6025c79c035c3d772133b8b8238463b2,pinhais/pr,PR,-25.39247780481249,-49.16387036029701
c6381d2d013342748761e906d45aff76,portao,RS,-29.6960435029035,-51.24351819389478
c500367424994318b9e779ff1ae9a330,paulinia,SP,-22.73306060560335,-47.17829082930352
19e0f40a907ec568c34bfac15de4f4a1,americana,SP,-22.737278419931872,-47.31266995989381
ecccfa2bb93b34a3bf033cc5d1dcdc69,curitiba,PR,-25.50714419618402,-49.27207460483913
c66dccfb3f109511246da627dd5a2498,registro,SP,-24.49203032806276,-47.83413137913321
d921b68bf747894be13a97ae52b0f386,formiga,MG,-20.474084262411907,-45.424321458052006
929f342384a6607afe143d789ade1316,londrina,PR,-23.304947270046764,-51.20519766871963
e256a62e0ac58c0edfba09966142d561,curitiba,PR,-25.47727317456296,-49.32436710519932
b5b800c4065bebf4d3442311c9857344,sao paulo,SP,-23.547426852068774,-46.49706910491086
c8417879a15366a17c30af34c798c332,sao paulo,SP,-23.68080098473656,-46.6840241297536
8dfbc5ff27df12f6cef751d3b9554222,curitiba,PR,-25.45005712155927,-49.2606739118818
e732329483fd5f27367dd997b47f598a,blumenau,SC,-26.89920664224707,-49.08352347071387
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,-25.506504042183643,-49.234914267961294
9f56a7a649097b166d8ed286ad86a15c,rio de janeiro,RJ,-22.86881073397188,-43.2496625858511
c4d51195486dc781531876a7d00453d8,presidente prudente,SP,-22.11545190136955,-51.39640853541775
98115075dd26cb8835946fc6086f5d30,ao bernardo do campo,SP,-23.672131057580494,-46.5974528287911
2305ab43e846518f58dd9d59f3f54e96,sao paulo,SP,-23.53930161993744,-46.39311345476973
2528513dd95219a6013d4d05176e391a,osasco,SP,-23.552456794881493,-46.78012559033992
64c9a1db4e73e19aaafd3286dc448c96,curitiba,PR,-25.397971942264448,-49.24103753690352
44ed138eca6214d572ce1d813fb0049b,canoas,RS,-29.91685197169481,-51.17985034021047
ce4755084bc097113867e6454f8f5e52,ribeirao preto,SP,-21.1774515925616,-47.79583295337295
3e51f9cbe317bc3a88f2c76583811ee4,sao paulo,SP,-23.521227914577057,-46.4189486025351
204b4e07bddef3c9b317f70189135b22,borda da mata,MG,-22.264093569966427,-46.15856420525942
921323538c9f1c4e816f2720eac02bea,sao paulo,SP,-23.55156260866176,-46.64021297307979
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,-22.262246907755888,-42.53263473187971
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,-23.687830870996216,-46.61065511474994
32fdd5d44ecb43dfd6a24b9369eca144,carmo do cajuru,MG,-20.18523031987543,-44.773348626815135
4b0fdb526525f9890eb145bf1534640e,ibitinga,SP,-21.7664768468313,-48.83154737836604
1cd9e0cc1839d55516843def5600816d,sao paulo,SP,-23.58353292305826,-46.48957476496762
7fc87cc3e89b3d1d5cabdca32f8485aa,guarulhos,SP,-23.44557935276127,-46.53198386081135
0c7f30ae9b147eca07affbef92832a6a,ponta grossa,PR,-25.08190948098565,-50.13386723910784
e09887ca8c7bf8a4621ce481820414ef,sao paulo,SP,-23.525436666945577,-46.413071696087485
318f287a62ab7ac10b703ac37435a231,sao paulo,SP,-23.681542547319527,-46.70780575451552
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,SP,-23.502832083530578,-46.78519421885273
acb6c2ca5c82411c1fdb88d5fd5eb95e,sao paulo,SP,-23.547994679987315,-46.5406987209302
26e2e5033827d2ba53929f43e03d8ffe,sao paulo,SP,-23.46658982202164,-46.63928171838316
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,-22.97590551067581,-43.18963171717928
5b179e9e8cc7ab6fd113a46ca584da81,sao paulo,SP,-23.571257720785987,-46.69633123175024
ffdd9f82b9a447f6f8d4b91554cc7dd3,curitiba,PR,-25.41420518595992,-49.259492785590666
4eeb99008a0f59d2c7759c59f9a346eb,embu das artes,SP,-23.630417161261416,-46.82669592270185
f3511c85f59f8dec53d140501ee8e7a8,curitiba,PR,-25.42552957617298,-49.254479518177625
60da8bfa7eebe230b7d66ac4082d79b3,fernando prestes,SP,-21.26939795334422,-48.68728548231494
2c538755f1ca9540af144f266e70df6c,castro pires,MG,-17.851690337506167,-41.49361034261445
cb41bfbcbda0aea354a834ab222f9a59,sao paulo,SP,-23.548840889809025,-46.523309280598994
2379bdc3888025689a9deb7b141507d5,mogi mirim,SP,-22.410052544109128,-46.97276509151268
5ee7fd217d08dfe5d3e2f51f96a12c9a,vargem grande do sul,SP,-21.83948265963376,-46.88952885213608
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,-23.52870986955392,-46.5417239089676
92992bec39dde5766f590d3b1f46d465,sao paulo,SP,-23.631559910352596,-46.6425834888915
834f8533b2ecb6598dd004ff3de7203a,sao paulo,SP,-23.45543839716661,-46.74349258148175
b5f49fe968dff6b112861e6cd8e192ef,curitiba,PR,-25.43084570358929,-49.29763028559067
b26741d31a563d769b4af0465ab20c56,florianopolis,SC,-27.592978505193035,-48.43589647774464
f7315bb81aea4ddca2d39e249a801c98,guarulhos,SP,-23.43435209908248,-46.54289717277396
8e2b3afb420011ef0c88c9d5f11ea526,campinas,SP,-22.943830511384977,-47.11233196480047
8fff28c4263ddec387f28d237fb42773,sao paulo,SP,-23.582604528253924,-46.73785580900351
0ddefe3c7a032b91f4e25b9c3a08fca1,sao bernardo do campo,SP,-23.720745783772987,-46.548089706907525
730937bf88cb151eb2eb849f642fc213,rio claro,SP,-22.402133192076768,-47.56233402025511
cc3d14116804f7209f3884f6367f1152,curitiba,PR,-25.454342472387303,-49.22258337676727
5dc203c7b84a0e71e878a179de05fb9a,pompeia,SP,-22.105021567709144,-50.1738866856198
440dd6ab244315c632130ecfb63827b1,votuporanga,SP,-20.405604560394835,-49.99195266803888
66fd84ee7528c0c0de85d0f44a73d5ab,campina das missoes,RS,-27.99110094793968,-54.84605581154811
fec6912baad85d41729669edd6b4d3b8,ribeirao preto,SP,-21.185944576067463,-47.81498292186677
666658b8da8370f30e1f89893b1de5e6,sao paulo,SP,-23.524579026371946,-46.50647830613423
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,-23.535535799324883,-46.64305202830518
90b57083da5d803237da74daec6dcb2b,curitiba,PR,-25.4335612739339,-49.29695352080336
45d33f715e24d15a6ccf5c17b3a23e3c,sorocaba,SP,-23.49636707533955,-47.43890030979464
1bb3812d5f0747a3ab7348f199001a10,sao paulo,SP,-23.62880268351412,-46.69123743429186
c33a5c3c983090c8b78a28e65052a20d,criciuma,SC,-28.680422038680614,-49.36995209892042
003554e2dce176b5555353e4f3555ac8,goiania,GO,-16.6484115,-49.31119124999999
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,-23.112774381969185,-46.5488845105504
5659d77e8d90378e39b960ad5956f64e,taubate,SP,-23.00180593458236,-45.54978729572508
b561927807645834b59ef0d16ba55a24,sao paulo,SP,-23.468440512490595,-46.72068807496815
28d162ab86bb49d719c32f0ee6186eaa,ribeirao preto,SP,-21.15613133316094,-47.74568764755373
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,SP,-23.681542547319527,-46.70780575451552
8c9348f33ae3dada25c99c99ade2af78,carapicuiba,SP,-23.56573882697004,-46.82322005984521
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,RJ,-22.837704326139622,-42.09941559909131
461ff5303b6c9c1a4a07f40c5aece516,pinhais,PR,-25.440714449910494,-49.188443906024766
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,-21.7664768468313,-48.83154737836604
213b25e6f54661939f11710a6fddb871,salto,SP,-23.190243653067117,-47.291570633360266
78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,-22.193082052455427,-49.948926747706174
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,-23.50247657869377,-46.85563438418507
a2e85714b56b1cb6bb24a9a6e6cad36f,miguelopolis,SP,-20.189440990108366,-48.02461316345813
6b333a05bf188ef3e1f1662a86bd9855,brasilia,DF,-15.866991460932812,-48.06216204981815
56642bcb79900e777d68e91915cb4267,sao paulo,SP,-23.51082058312654,-46.5508611777656
41b86b552e54e3a7009596125aa8b167,sao paulo,SP,-23.48415445322872,-46.64868009824575
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,-8.04465322675859,-34.896786286427385
73b8eb4a9a729d4019b24ed1be748cbf,campinas,SP,-22.895876357204664,-47.0791850342778
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,-23.55971076646229,-46.8303535073357
8ea394aed8138685abe1eb9f25e1021d,sorocaba,SP,-23.498115496249092,-47.51679150000001
8a130737016f838139d31878787a39c9,sao paulo,SP,-23.566230979700467,-46.58020347785505
f682e0f848abafc6f41e0d4e868c66ef,mairipora,SP,-23.323581622627877,-46.571516434161296
11742f81550ac064cc9a40f67151d9ad,catanduva,SP,-21.162702972351784,-48.97639517069088
8a40ae794fa3f9892cee24bd5af0488b,curitiba,PR,-25.3790622139032,-49.22700417208608
0936e1837d0c79253456bbb2ffaaef10,sao paulo,SP,-23.51654350320264,-46.61056315903973
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,-23.65250284762537,-46.66809535567546
4dc2e811a1760953cb7c6a590b498943,itapui,SP,-22.23625902550063,-48.72307610479663
343e716476e3748b069f980efbaa294e,campinas,SP,-22.908292093622787,-47.09417761615002
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,-22.389386316926604,-43.131794488742194
e0eabded302882513ced4ea3eb0c7059,campinas,SP,-22.898536428530225,-47.063125168330544
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,-23.499318080212344,-46.578124372468125
0aa124728afc1131dff5655f4c6f487b,alfenas,MG,-21.420179371992425,-45.959964474046224
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,-23.543135968636395,-46.62371555453289
da4d149c0ddbac90557103ac0a0ec356,sbc,SP,-23.695889045942334,-46.58174395098847
0241d4d5d36f10f80c644447315af0bd,curitiba,PR,-25.472734941716197,-49.30563836747645
272f092de69afedd4d2969440b37f18f,sao paulo,SP,-23.59436349708581,-46.54121411518264
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,PR,-25.45005712155927,-49.2606739118818
8e8a7ce9f2f970dc00e2acf6f6e199f6,sao goncalo,RJ,-22.826646152351035,-42.99987757664625
d7827b2af99326a03b0ed9c7a24db0d3,londrina,SP,-23.285663979155043,-51.18045084353287
3935fe5fe0f82787a9dcb8deb62be09d,sao paulo,SP,-23.675905499567303,-46.75188111226845
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,-22.73824150585765,-46.8958585777586
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,-21.129687082360803,-48.959593387071685
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,-22.83891259127456,-43.34313234341075
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,-22.264093569966427,-46.15856420525942
8cc6a0e5738e61a87b03c78b2ba9db4b,andradas,MG,-22.07406456966723,-46.5864399743845
c53bcd3be457a342a97e39e5a9f0be22,neopolis,SE,-10.32111888729693,-36.5783575701788
f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,SP,-23.462597421592825,-46.3353165488443
729b2d09b2a0bdab221076327f13d050,mineiros do tiete,SP,-22.40983742501461,-48.45042421567509
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,SP,-23.2256361212416,-46.8352505773309
30a81d8cf85fb2ada1b1b094c9583a95,sao paulo,SP,-23.549693280599,-46.49264250874256
6561d6bf844e464b4019442692b40e02,franco da rocha,SP,-23.327466916607417,-46.714120333285926
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,-22.402133192076768,-47.56233402025511
3903c788ded8dc03b5ebab37a2f3e9a1,carapicuiba,SP,-23.545282500000003,-46.828647
63191ead8d3b2f937cd1996fdcbbad20,jundiai,SP,-23.151712385018914,-46.97128780668247
67bf6941ba2f1fa1d02c375766bc3e53,curitiba,PR,-25.393345281980704,-49.35098627800838
897060da8b9a21f655304d50fd935913,ribeirao preto,SP,-21.174925033585303,-47.7686162776848
76c47a299e4a8fe992316a85865acbe9,ribeirao preto,SP,-21.152969235356927,-47.77227625506376
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,-19.984916225972547,-43.94683283226102
3ea08c48e851106d2f584349daba335f,barbacena,MG,-21.230927487768454,-43.79341425698508
389e45560e33d2d0747f949dcddbc08e,sao jose dos campos,SP,-23.263785424892976,-45.91583795162459
b81e3a6c866a764974fe849821abeebd,maua,SP,-23.678798920064235,-46.45947764149177
40536e7ca18e1bce252828e5876466cc,caieiras,SP,-23.390882787090632,-46.71565843233893
b494891378bd8f4560abe576c52deacd,sao paulo,SP,-23.62358155176294,-46.61056007369148
09f952a5f58d2285b0372551ae8f9b01,sao bernardo do campo,SP,-23.699353075768943,-46.5600310818858
14d7985702e72162bbf13b6beb74ab2b,santo andre,SP,-23.69931254058364,-46.501432357095794
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,-21.069170059436985,-50.14388889015095
b416191c9813d821a295cfabafff4161,franca,SP,-20.50234199999999,-47.4215895
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,-23.748416432474365,-53.29690112215509
557f22c76691849db52d2abccf0015d0,morrinhos,GO,-17.729883908082964,-49.12801264983615
968ee78631915a63fef426d6733d7422,erechim,RS,-27.63476848098565,-52.28029411864509
533d46c1b06970e99f09523a61df4972,itapetininga,SP,-23.587964350055916,-48.050515104990346
1dd33b8119b3cb1056ed5dc88cd0aaf4,sao paulo,SP,-23.625255719401,-46.69674106647811
ac137bac82ffa8548e62bd9d01d2a14f,sao paulo,SP,-23.531338948381293,-46.55065022286344
2dcf93836ae3ce0d7c93e2f10876467a,sao jose dos campos,SP,-23.23009940009024,-45.90094499999999
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,-22.338621,-47.17603125
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,-23.56336298733478,-46.4596838214109
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,-26.841107282367645,-52.982327822317785
76d336555bb25f3165d2f0d6da719c40,sorocaba,SP,-23.49636707533955,-47.43890030979464
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,-30.00731246906908,-51.19422244408211
ae45df84722b1d15c5f32b23a095746c,sao paulo,SP,-23.54268733028447,-46.59453248320733
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,SP,-23.171341746321207,-45.82053206411217
afa6714acee029b2dfdf357e5579cc03,descalvado,SP,-21.915727706969644,-47.62033250569028
520b493b57809f446cb0a233bb3e25c7,santos,SP,-23.944502325841068,-46.33124278031053
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,-24.75751269190114,-51.76142521085123
bab0a8cd684e41ba6e2637dca0979d3b,rio de janeiro,RJ,-23.00927096142304,-43.42940927644404
b83cedfb587e7911540e3f576d6917ce,sao paulo,SP,-23.749510231490447,-46.75972518763336
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,-25.44041155231119,-49.27281542157665
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,-23.637285303364266,-46.519363822926856
37303482a42fb700d8d127e70a9cd6c8,campinas,SP,-22.895876357204664,-47.0791850342778
b2bdc5e7940a7d7ca8c4a37953b27a42,vargem grande do sul,SP,-21.83948265963376,-46.88952885213608
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,-23.539446764643067,-46.639378335968615
88cd3681e0a2ba85e190f7d817629c4c,brusque,SC,-27.10573505374388,-48.920455830982895
da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,-22.71683928585045,-47.65736585405934
fe26f3ecb51a15e6d8335cd92da42562,sao paulo,SP,-23.666436408909707,-46.65554725086943
5151aea44289d6c6b090ee31c2132508,marilia,SP,-22.210461027738702,-49.93571261075899
9c351405b754cc5ce3e2ecf277bb034a,sao paulo,SP,-23.58540069658577,-46.58427399775607
13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,-29.16957635052199,-51.164852512339095
4b90495391ac0bd181a80a459df1e718,bage,RS,-31.32151917200534,-54.10078389798132
b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,SP,-23.53204714071786,-46.49681439647412
5f1dc28029d2c244352a68107ec2b542,sao paulo,SP,-23.50126797890817,-46.73964800083672
710e3548e02bc1d2831dfc4f1b5b14d4,rolandia,PR,-23.31259824896755,-51.36894941889966
485452467ff670447e84a8370c3fc898,taio,SC,-27.11748865001931,-50.01200135402357
4d8809767a5bafe22909c77951fb6b41,embu das artes,SP,-23.64698286895065,-46.8457050644261
3ab971ce71839580d2ae5b4e40fe8044,sao paulo,SP,-23.601764863046306,-46.54785125728302
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,-23.520480249006216,-47.44649732938174
1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,-21.301705697260985,-50.33198634467411
6da1992f915d77be95d7fa48b36904af,sao paulo,SP,-23.539494799586286,-46.63284391414975
d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,-23.611243044405345,-46.64579071565007
1de62b6f2fd96227629786db492433db,sp,SP,-21.22597638634657,-50.459834200386645
30a2f535bb48308f991d0b9ad4a8c4bb,santa barbara d'oeste,SP,-22.768743804807222,-47.395682479228896
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,-21.210104711049134,-47.80139005429387
1336efc61c316ddf92c899eb817f7cae,assis,SP,-22.66791333527613,-50.41920174522468
620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,-22.549033360244323,-43.210094724044055
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,-23.64742980183505,-46.63695438634658
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,-18.577525746082078,-46.52839637738491
070d165398b553f3b4b851c216b8a358,sao paulo,SP,-23.590277256448758,-46.506241529834405
b64d51f0435e884e8de603b1655155ae,garulhos,SP,-23.43410150291419,-46.55347243450285
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,-19.92468463835193,-43.90432264946042
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,-25.383237045242065,-49.23195552997861
344223b2a90784f64136a8a5da012e7f,gaspar,SC,-26.83714879865378,-49.01135722220592
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,-21.7664768468313,-48.83154737836604
7a704e63bb29c446869efde5d57524c8,francisco beltrao,PR,-26.07915296665839,-53.06725661073275
88460e8ebdecbfecb5f9601833981930,maringa,PR,-23.41848622413047,-51.92625934548862
7d76b645482be4a332374e8223836592,sao paulo,SP,-23.555682314184303,-46.63309991286275
